0,6371,0
-888.0162964,2892.373535,5606.714355
-3.48E-13,2892.373535,5676.602539
888.0162964,2892.373535,5606.714355
1754.166626,2892.373535,5398.77002
2577.123535,2892.373535,5057.890137
3336.623291,2892.373535,4592.467773
4013.964111,2892.373535,4013.964111
4592.467773,2892.373535,3336.623291
5057.890137,2892.373535,2577.123535
5398.77002,2892.373535,1754.166626
5606.714355,2892.373535,888.0162964
5676.602539,2892.373535,6.95E-13
5606.714355,2892.373535,-888.0162964
5398.77002,2892.373535,-1754.166626
5057.890137,2892.373535,-2577.123535
4592.467773,2892.373535,-3336.623291
4013.964111,2892.373535,-4013.964111
3336.623291,2892.373535,-4592.467773
2577.123535,2892.373535,-5057.890137
1754.166626,2892.373535,-5398.77002
888.0162964,2892.373535,-5606.714355
1.04E-12,2892.373535,-5676.602539
-888.0162964,2892.373535,-5606.714355
-1754.166626,2892.373535,-5398.77002
-2577.123535,2892.373535,-5057.890137
-3336.623291,2892.373535,-4592.467773
-4013.964111,2892.373535,-4013.964111
-4592.467773,2892.373535,-3336.623291
-5057.890137,2892.373535,-2577.123535
-5398.77002,2892.373535,-1754.166626
-5606.714355,2892.373535,-888.0162964
-5676.602539,2892.373535,-1.39E-12
-5886.036621,2438.076172,0
-5813.569824,2438.076172,920.7789917
-5597.953613,2438.076172,1818.885254
-5244.49707,2438.076172,2672.20459
-4761.90332,2438.076172,3459.725342
-4162.056152,2438.076172,4162.056152
-3459.725342,2438.076172,4761.90332
-2672.20459,2438.076172,5244.49707
-1818.885254,2438.076172,5597.953613
-920.7789917,2438.076172,5813.569824
-3.60E-13,2438.076172,5886.036621
920.7789917,2438.076172,5813.569824
1818.885254,2438.076172,5597.953613
2672.20459,2438.076172,5244.49707
3459.725342,2438.076172,4761.90332
4162.056152,2438.076172,4162.056152
4761.90332,2438.076172,3459.725342
5244.49707,2438.076172,2672.20459
5597.953613,2438.076172,1818.885254
5813.569824,2438.076172,920.7789917
5886.036621,2438.076172,7.21E-13
5813.569824,2438.076172,-920.7789917
5597.953613,2438.076172,-1818.885254
5244.49707,2438.076172,-2672.20459
4761.90332,2438.076172,-3459.725342
4162.056152,2438.076172,-4162.056152
3459.725342,2438.076172,-4761.90332
2672.20459,2438.076172,-5244.49707
1818.885254,2438.076172,-5597.953613
920.7789917,2438.076172,-5813.569824
1.08E-12,2438.076172,-5886.036621
-920.7789917,2438.076172,-5813.569824
-1818.885254,2438.076172,-5597.953613
-2672.20459,2438.076172,-5244.49707
-3459.725342,2438.076172,-4761.90332
-4162.056152,2438.076172,-4162.056152
-4761.90332,2438.076172,-3459.725342
-5244.49707,2438.076172,-2672.20459
-5597.953613,2438.076172,-1818.885254
-5813.569824,2438.076172,-920.7789917
-5886.036621,2438.076172,-1.44E-12
-6059.181152,1968.747314,0
-5984.58252,1968.747314,947.8647461
-5762.623535,1968.747314,1872.389893
-5398.77002,1968.747314,2750.810547
-4901.980469,1968.747314,3561.497314
-4284.487793,1968.747314,4284.487793
-3561.497314,1968.747314,4901.980469
-2750.810547,1968.747314,5398.77002
-1872.389893,1968.747314,5762.623535
-947.8647461,1968.747314,5984.58252
-3.71E-13,1968.747314,6059.181152
947.8647461,1968.747314,5984.58252
1872.389893,1968.747314,5762.623535
2750.810547,1968.747314,5398.77002
3561.497314,1968.747314,4901.980469
4284.487793,1968.747314,4284.487793
4901.980469,1968.747314,3561.497314
5398.77002,1968.747314,2750.810547
5762.623535,1968.747314,1872.389893
5984.58252,1968.747314,947.8647461
6059.181152,1968.747314,7.42E-13
5984.58252,1968.747314,-947.8647461
5762.623535,1968.747314,-1872.389893
5398.77002,1968.747314,-2750.810547
4901.980469,1968.747314,-3561.497314
4284.487793,1968.747314,-4284.487793
3561.497314,1968.747314,-4901.980469
2750.810547,1968.747314,-5398.77002
1872.389893,1968.747314,-5762.623535
947.8647461,1968.747314,-5984.58252
1.11E-12,1968.747314,-6059.181152
-947.8647461,1968.747314,-5984.58252
-1872.389893,1968.747314,-5762.623535
-2750.810547,1968.747314,-5398.77002
-3561.497314,1968.747314,-4901.980469
-4284.487793,1968.747314,-4284.487793
-4901.980469,1968.747314,-3561.497314
-5398.77002,1968.747314,-2750.810547
-5762.623535,1968.747314,-1872.389893
-5984.58252,1968.747314,-947.8647461
-6059.181152,1968.747314,-1.48E-12
-6194.96875,1487.280396,0
-6118.698242,1487.280396,969.1066284
-5891.765625,1487.280396,1914.350586
-5519.757813,1487.280396,2812.457031
-5011.834961,1487.280396,3641.311279
-4380.504395,1487.280396,4380.504395
-3641.311279,1487.280396,5011.834961
-2812.457031,1487.280396,5519.757813
-1914.350586,1487.280396,5891.765625
-969.1066284,1487.280396,6118.698242
-3.79E-13,1487.280396,6194.96875
969.1066284,1487.280396,6118.698242
1914.350586,1487.280396,5891.765625
2812.457031,1487.280396,5519.757813
3641.311279,1487.280396,5011.834961
4380.504395,1487.280396,4380.504395
5011.834961,1487.280396,3641.311279
5519.757813,1487.280396,2812.457031
5891.765625,1487.280396,1914.350586
6118.698242,1487.280396,969.1066284
6194.96875,1487.280396,7.59E-13
6118.698242,1487.280396,-969.1066284
5891.765625,1487.280396,-1914.350586
5519.757813,1487.280396,-2812.457031
5011.834961,1487.280396,-3641.311279
4380.504395,1487.280396,-4380.504395
3641.311279,1487.280396,-5011.834961
2812.457031,1487.280396,-5519.757813
1914.350586,1487.280396,-5891.765625
969.1066284,1487.280396,-6118.698242
1.14E-12,1487.280396,-6194.96875
-969.1066284,1487.280396,-6118.698242
-1914.350586,1487.280396,-5891.765625
-2812.457031,1487.280396,-5519.757813
-3641.311279,1487.280396,-5011.834961
-4380.504395,1487.280396,-4380.504395
-5011.834961,1487.280396,-3641.311279
-5519.757813,1487.280396,-2812.457031
-5891.765625,1487.280396,-1914.350586
-6118.698242,1487.280396,-969.1066284
-6194.96875,1487.280396,-1.52E-12
-6292.5625,996.6439819,0
-6215.090332,996.6439819,984.3736572
-5984.58252,996.6439819,1944.508667
-5606.714355,996.6439819,2856.763672
-5090.790039,996.6439819,3698.675293
-4449.513672,996.6439819,4449.513672
-3698.675293,996.6439819,5090.790039
-2856.763672,996.6439819,5606.714355
-1944.508667,996.6439819,5984.58252
-984.3736572,996.6439819,6215.090332
-3.85E-13,996.6439819,6292.5625
984.3736572,996.6439819,6215.090332
1944.508667,996.6439819,5984.58252
2856.763672,996.6439819,5606.714355
3698.675293,996.6439819,5090.790039
4449.513672,996.6439819,4449.513672
5090.790039,996.6439819,3698.675293
5606.714355,996.6439819,2856.763672
5984.58252,996.6439819,1944.508667
6215.090332,996.6439819,984.3736572
6292.5625,996.6439819,7.71E-13
6215.090332,996.6439819,-984.3736572
5984.58252,996.6439819,-1944.508667
5606.714355,996.6439819,-2856.763672
5090.790039,996.6439819,-3698.675293
4449.513672,996.6439819,-4449.513672
3698.675293,996.6439819,-5090.790039
2856.763672,996.6439819,-5606.714355
1944.508667,996.6439819,-5984.58252
984.3736572,996.6439819,-6215.090332
1.16E-12,996.6439819,-6292.5625
-984.3736572,996.6439819,-6215.090332
-1944.508667,996.6439819,-5984.58252
-2856.763672,996.6439819,-5606.714355
-3698.675293,996.6439819,-5090.790039
-4449.513672,996.6439819,-4449.513672
-5090.790039,996.6439819,-3698.675293
-5606.714355,996.6439819,-2856.763672
-5984.58252,996.6439819,-1944.508667
-6215.090332,996.6439819,-984.3736572
-6292.5625,996.6439819,-1.54E-12
-6351.360352,499.8628845,0
-6273.164551,499.8628845,993.5716553
-6040.502441,499.8628845,1962.678223
-5659.103516,499.8628845,2883.457275
-5138.358398,499.8628845,3733.23584
-4491.089844,499.8628845,4491.089844
-3733.23584,499.8628845,5138.358398
-2883.457275,499.8628845,5659.103516
-1962.678223,499.8628845,6040.502441
-993.5716553,499.8628845,6273.164551
-3.89E-13,499.8628845,6351.360352
993.5716553,499.8628845,6273.164551
1962.678223,499.8628845,6040.502441
2883.457275,499.8628845,5659.103516
3733.23584,499.8628845,5138.358398
4491.089844,499.8628845,4491.089844
5138.358398,499.8628845,3733.23584
5659.103516,499.8628845,2883.457275
6040.502441,499.8628845,1962.678223
6273.164551,499.8628845,993.5716553
6351.360352,499.8628845,7.78E-13
6273.164551,499.8628845,-993.5716553
6040.502441,499.8628845,-1962.678223
5659.103516,499.8628845,-2883.457275
5138.358398,499.8628845,-3733.23584
4491.089844,499.8628845,-4491.089844
3733.23584,499.8628845,-5138.358398
2883.457275,499.8628845,-5659.103516
1962.678223,499.8628845,-6040.502441
993.5716553,499.8628845,-6273.164551
1.17E-12,499.8628845,-6351.360352
-993.5716553,499.8628845,-6273.164551
-1962.678223,499.8628845,-6040.502441
-2883.457275,499.8628845,-5659.103516
-3733.23584,499.8628845,-5138.358398
-4491.089844,499.8628845,-4491.089844
-5138.358398,499.8628845,-3733.23584
-5659.103516,499.8628845,-2883.457275
-6040.502441,499.8628845,-1962.678223
-6273.164551,499.8628845,-993.5716553
-6351.360352,499.8628845,-1.56E-12
-6371,3.90E-13,0
-6292.5625,3.90E-13,996.6439819
-6059.181152,3.90E-13,1968.747314
-5676.602539,3.90E-13,2892.373535
-5154.24707,3.90E-13,3744.779785
-4504.977539,3.90E-13,4504.977539
-3744.779785,3.90E-13,5154.24707
-2892.373535,3.90E-13,5676.602539
-1968.747314,3.90E-13,6059.181152
-996.6439819,3.90E-13,6292.5625
-3.90E-13,3.90E-13,6371
996.6439819,3.90E-13,6292.5625
1968.747314,3.90E-13,6059.181152
2892.373535,3.90E-13,5676.602539
3744.779785,3.90E-13,5154.24707
4504.977539,3.90E-13,4504.977539
5154.24707,3.90E-13,3744.779785
5676.602539,3.90E-13,2892.373535
6059.181152,3.90E-13,1968.747314
6292.5625,3.90E-13,996.6439819
6371,3.90E-13,7.80E-13
6292.5625,3.90E-13,-996.6439819
6059.181152,3.90E-13,-1968.747314
5676.602539,3.90E-13,-2892.373535
5154.24707,3.90E-13,-3744.779785
4504.977539,3.90E-13,-4504.977539
3744.779785,3.90E-13,-5154.24707
2892.373535,3.90E-13,-5676.602539
1968.747314,3.90E-13,-6059.181152
996.6439819,3.90E-13,-6292.5625
1.17E-12,3.90E-13,-6371
-996.6439819,3.90E-13,-6292.5625
-1968.747314,3.90E-13,-6059.181152
-2892.373535,3.90E-13,-5676.602539
-3744.779785,3.90E-13,-5154.24707
-4504.977539,3.90E-13,-4504.977539
-5154.24707,3.90E-13,-3744.779785
-5676.602539,3.90E-13,-2892.373535
-6059.181152,3.90E-13,-1968.747314
-6292.5625,3.90E-13,-996.6439819
-6371,3.90E-13,-1.56E-12
-6351.360352,-499.8628845,0
-6273.164551,-499.8628845,993.5716553
-6040.502441,-499.8628845,1962.678223
-5659.103516,-499.8628845,2883.457275
-5138.358398,-499.8628845,3733.23584
-4491.089844,-499.8628845,4491.089844
-3733.23584,-499.8628845,5138.358398
-2883.457275,-499.8628845,5659.103516
-1962.678223,-499.8628845,6040.502441
-993.5716553,-499.8628845,6273.164551
-3.89E-13,-499.8628845,6351.360352
993.5716553,-499.8628845,6273.164551
1962.678223,-499.8628845,6040.502441
2883.457275,-499.8628845,5659.103516
3733.23584,-499.8628845,5138.358398
4491.089844,-499.8628845,4491.089844
5138.358398,-499.8628845,3733.23584
5659.103516,-499.8628845,2883.457275
6040.502441,-499.8628845,1962.678223
6273.164551,-499.8628845,993.5716553
6351.360352,-499.8628845,7.78E-13
6273.164551,-499.8628845,-993.5716553
6040.502441,-499.8628845,-1962.678223
5659.103516,-499.8628845,-2883.457275
5138.358398,-499.8628845,-3733.23584
4491.089844,-499.8628845,-4491.089844
3733.23584,-499.8628845,-5138.358398
2883.457275,-499.8628845,-5659.103516
1962.678223,-499.8628845,-6040.502441
993.5716553,-499.8628845,-6273.164551
1.17E-12,-499.8628845,-6351.360352
-993.5716553,-499.8628845,-6273.164551
-1962.678223,-499.8628845,-6040.502441
-2883.457275,-499.8628845,-5659.103516
-3733.23584,-499.8628845,-5138.358398
-4491.089844,-499.8628845,-4491.089844
-5138.358398,-499.8628845,-3733.23584
-5659.103516,-499.8628845,-2883.457275
-6040.502441,-499.8628845,-1962.678223
-6273.164551,-499.8628845,-993.5716553
-6351.360352,-499.8628845,-1.56E-12
-6292.5625,-996.6439819,0
-6215.090332,-996.6439819,984.3736572
-5984.58252,-996.6439819,1944.508667
-5606.714355,-996.6439819,2856.763672
-5090.790039,-996.6439819,3698.675293
-4449.513672,-996.6439819,4449.513672
-3698.675293,-996.6439819,5090.790039
-2856.763672,-996.6439819,5606.714355
-1944.508667,-996.6439819,5984.58252
-984.3736572,-996.6439819,6215.090332
-3.85E-13,-996.6439819,6292.5625
984.3736572,-996.6439819,6215.090332
1944.508667,-996.6439819,5984.58252
2856.763672,-996.6439819,5606.714355
3698.675293,-996.6439819,5090.790039
4449.513672,-996.6439819,4449.513672
5090.790039,-996.6439819,3698.675293
5606.714355,-996.6439819,2856.763672
5984.58252,-996.6439819,1944.508667
6215.090332,-996.6439819,984.3736572
6292.5625,-996.6439819,7.71E-13
6215.090332,-996.6439819,-984.3736572
5984.58252,-996.6439819,-1944.508667
5606.714355,-996.6439819,-2856.763672
5090.790039,-996.6439819,-3698.675293
4449.513672,-996.6439819,-4449.513672
3698.675293,-996.6439819,-5090.790039
2856.763672,-996.6439819,-5606.714355
1944.508667,-996.6439819,-5984.58252
984.3736572,-996.6439819,-6215.090332
1.16E-12,-996.6439819,-6292.5625
-984.3736572,-996.6439819,-6215.090332
-1944.508667,-996.6439819,-5984.58252
-2856.763672,-996.6439819,-5606.714355
-3698.675293,-996.6439819,-5090.790039
-4449.513672,-996.6439819,-4449.513672
-5090.790039,-996.6439819,-3698.675293
-5606.714355,-996.6439819,-2856.763672
-5984.58252,-996.6439819,-1944.508667
-6215.090332,-996.6439819,-984.3736572
-6292.5625,-996.6439819,-1.54E-12
-6194.96875,-1487.280396,0
-6118.698242,-1487.280396,969.1066284
-5891.765625,-1487.280396,1914.350586
-5519.757813,-1487.280396,2812.457031
-5011.834961,-1487.280396,3641.311279
-4380.504395,-1487.280396,4380.504395
-3641.311279,-1487.280396,5011.834961
-2812.457031,-1487.280396,5519.757813
-1914.350586,-1487.280396,5891.765625
-969.1066284,-1487.280396,6118.698242
-3.79E-13,-1487.280396,6194.96875
969.1066284,-1487.280396,6118.698242
1914.350586,-1487.280396,5891.765625
2812.457031,-1487.280396,5519.757813
3641.311279,-1487.280396,5011.834961
4380.504395,-1487.280396,4380.504395
5011.834961,-1487.280396,3641.311279
5519.757813,-1487.280396,2812.457031
5891.765625,-1487.280396,1914.350586
6118.698242,-1487.280396,969.1066284
6194.96875,-1487.280396,7.59E-13
6118.698242,-1487.280396,-969.1066284
5891.765625,-1487.280396,-1914.350586
5519.757813,-1487.280396,-2812.457031
5011.834961,-1487.280396,-3641.311279
4380.504395,-1487.280396,-4380.504395
3641.311279,-1487.280396,-5011.834961
2812.457031,-1487.280396,-5519.757813
1914.350586,-1487.280396,-5891.765625
969.1066284,-1487.280396,-6118.698242
1.14E-12,-1487.280396,-6194.96875
-969.1066284,-1487.280396,-6118.698242
-1914.350586,-1487.280396,-5891.765625
-2812.457031,-1487.280396,-5519.757813
-3641.311279,-1487.280396,-5011.834961
-4380.504395,-1487.280396,-4380.504395
-5011.834961,-1487.280396,-3641.311279
-5519.757813,-1487.280396,-2812.457031
-5891.765625,-1487.280396,-1914.350586
-6118.698242,-1487.280396,-969.1066284
-6194.96875,-1487.280396,-1.52E-12
-6059.181152,-1968.747314,0
-5984.58252,-1968.747314,947.8647461
-5762.623535,-1968.747314,1872.389893
-5398.77002,-1968.747314,2750.810547
-4901.980469,-1968.747314,3561.497314
-4284.487793,-1968.747314,4284.487793
-3561.497314,-1968.747314,4901.980469
-2750.810547,-1968.747314,5398.77002
-1872.389893,-1968.747314,5762.623535
-947.8647461,-1968.747314,5984.58252
-3.71E-13,-1968.747314,6059.181152
947.8647461,-1968.747314,5984.58252
1872.389893,-1968.747314,5762.623535
2750.810547,-1968.747314,5398.77002
3561.497314,-1968.747314,4901.980469
4284.487793,-1968.747314,4284.487793
4901.980469,-1968.747314,3561.497314
5398.77002,-1968.747314,2750.810547
5762.623535,-1968.747314,1872.389893
5984.58252,-1968.747314,947.8647461
6059.181152,-1968.747314,7.42E-13
5984.58252,-1968.747314,-947.8647461
5762.623535,-1968.747314,-1872.389893
5398.77002,-1968.747314,-2750.810547
4901.980469,-1968.747314,-3561.497314
4284.487793,-1968.747314,-4284.487793
3561.497314,-1968.747314,-4901.980469
2750.810547,-1968.747314,-5398.77002
1872.389893,-1968.747314,-5762.623535
947.8647461,-1968.747314,-5984.58252
1.11E-12,-1968.747314,-6059.181152
-947.8647461,-1968.747314,-5984.58252
-1872.389893,-1968.747314,-5762.623535
-2750.810547,-1968.747314,-5398.77002
-3561.497314,-1968.747314,-4901.980469
-4284.487793,-1968.747314,-4284.487793
-4901.980469,-1968.747314,-3561.497314
-5398.77002,-1968.747314,-2750.810547
-5762.623535,-1968.747314,-1872.389893
-5984.58252,-1968.747314,-947.8647461
-6059.181152,-1968.747314,-1.48E-12
-5886.036621,-2438.076172,0
-5813.569824,-2438.076172,920.7789917
-5597.953613,-2438.076172,1818.885254
-5244.49707,-2438.076172,2672.20459
-4761.90332,-2438.076172,3459.725342
-4162.056152,-2438.076172,4162.056152
-3459.725342,-2438.076172,4761.90332
-2672.20459,-2438.076172,5244.49707
-1818.885254,-2438.076172,5597.953613
-920.7789917,-2438.076172,5813.569824
-3.60E-13,-2438.076172,5886.036621
920.7789917,-2438.076172,5813.569824
1818.885254,-2438.076172,5597.953613
2672.20459,-2438.076172,5244.49707
3459.725342,-2438.076172,4761.90332
4162.056152,-2438.076172,4162.056152
4761.90332,-2438.076172,3459.725342
5244.49707,-2438.076172,2672.20459
5597.953613,-2438.076172,1818.885254
5813.569824,-2438.076172,920.7789917
5886.036621,-2438.076172,7.21E-13
5813.569824,-2438.076172,-920.7789917
5597.953613,-2438.076172,-1818.885254
5244.49707,-2438.076172,-2672.20459
4761.90332,-2438.076172,-3459.725342
4162.056152,-2438.076172,-4162.056152
3459.725342,-2438.076172,-4761.90332
2672.20459,-2438.076172,-5244.49707
1818.885254,-2438.076172,-5597.953613
920.7789917,-2438.076172,-5813.569824
1.08E-12,-2438.076172,-5886.036621
-920.7789917,-2438.076172,-5813.569824
-1818.885254,-2438.076172,-5597.953613
-2672.20459,-2438.076172,-5244.49707
-3459.725342,-2438.076172,-4761.90332
-4162.056152,-2438.076172,-4162.056152
-4761.90332,-2438.076172,-3459.725342
-5244.49707,-2438.076172,-2672.20459
-5597.953613,-2438.076172,-1818.885254
-5813.569824,-2438.076172,-920.7789917
-5886.036621,-2438.076172,-1.44E-12
-5676.602539,-2892.373535,0
-5606.714355,-2892.373535,888.0162964
-5398.77002,-2892.373535,1754.166626
-5057.890137,-2892.373535,2577.123535
-4592.467773,-2892.373535,3336.623291
-4013.964111,-2892.373535,4013.964111
-3336.623291,-2892.373535,4592.467773
-2577.123535,-2892.373535,5057.890137
-1754.166626,-2892.373535,5398.77002
-888.0162964,-2892.373535,5606.714355
-3.48E-13,-2892.373535,5676.602539
888.0162964,-2892.373535,5606.714355
1754.166626,-2892.373535,5398.77002
2577.123535,-2892.373535,5057.890137
3336.623291,-2892.373535,4592.467773
4013.964111,-2892.373535,4013.964111
4592.467773,-2892.373535,3336.623291
5057.890137,-2892.373535,2577.123535
5398.77002,-2892.373535,1754.166626
5606.714355,-2892.373535,888.0162964
5676.602539,-2892.373535,6.95E-13
5606.714355,-2892.373535,-888.0162964
5398.77002,-2892.373535,-1754.166626
5057.890137,-2892.373535,-2577.123535
4592.467773,-2892.373535,-3336.623291
4013.964111,-2892.373535,-4013.964111
3336.623291,-2892.373535,-4592.467773
2577.123535,-2892.373535,-5057.890137
1754.166626,-2892.373535,-5398.77002
888.0162964,-2892.373535,-5606.714355
1.04E-12,-2892.373535,-5676.602539
-888.0162964,-2892.373535,-5606.714355
-1754.166626,-2892.373535,-5398.77002
-2577.123535,-2892.373535,-5057.890137
-3336.623291,-2892.373535,-4592.467773
-4013.964111,-2892.373535,-4013.964111
-4592.467773,-2892.373535,-3336.623291
-5057.890137,-2892.373535,-2577.123535
-5398.77002,-2892.373535,-1754.166626
-5606.714355,-2892.373535,-888.0162964
-5676.602539,-2892.373535,-1.39E-12
-5432.17041,-3328.838379,0
-5365.291504,-3328.838379,849.7786865
-5166.30127,-3328.838379,1678.633057
-4840.099121,-3328.838379,2466.153809
-4394.718262,-3328.838379,3192.949707
-3841.124512,-3328.838379,3841.124512
-3192.949707,-3328.838379,4394.718262
-2466.153809,-3328.838379,4840.099121
-1678.633057,-3328.838379,5166.30127
-849.7786865,-3328.838379,5365.291504
-3.33E-13,-3328.838379,5432.17041
849.7786865,-3328.838379,5365.291504
1678.633057,-3328.838379,5166.30127
2466.153809,-3328.838379,4840.099121
3192.949707,-3328.838379,4394.718262
3841.124512,-3328.838379,3841.124512
4394.718262,-3328.838379,3192.949707
4840.099121,-3328.838379,2466.153809
5166.30127,-3328.838379,1678.633057
5365.291504,-3328.838379,849.7786865
5432.17041,-3328.838379,6.65E-13
